Hãng xe,Dòng xe,Năm đăng ký,Số Km đã đi,Tình trạng,Loại xe,Dung tích xe,Xuất xứ,Chính sách bảo hành,Giá
Yamaha,Nozza,2012,1239,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9600000
Yamaha,Sirius,2013,62000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8900000
Honda,SH,2011,11000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,88800000
Piaggio,Liberty,2016,9500,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8800000
Honda,Winner,2017,20,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23000000
SYM,Elizabeth,2015,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,6800000
Honda,Dòng khác,2018,35000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11500000
Honda,Air Blade,2020,4900,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,37500000
Yamaha,Janus,2018,60000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14500000
Honda,Cub,2020,3000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,90000000
Honda,Vario,2019,9500,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,60000000
Honda,CD,1997,30000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,22000000
Honda,Wave,2008,6542,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,4500000
GPX,Demon 150GR,2022,1650,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,28800000
Yamaha,Exciter,2016,25000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,32800000
SYM,Elizabeth,2012,16168,Đã sử dụng,Tay ga,50 - 100 cc,Đang cập nhật,Bảo hành hãng,5000000
Honda,Air Blade,2014,3800,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9800000
Piaggio,Vespa,2021,5,Đã sử dụng,Tay ga,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,12700000
Piaggio,Liberty,2017,3000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14500000
Honda,Lead,2019,30000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,37500000
Honda,PCX,2011,45688,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,20500000
Piaggio,Zip,2014,30000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9500000
Yamaha,Exciter,2013,2800,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11500000
Yamaha,Nvx,2019,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23800000
Honda,SH,2022,5079,Đã sử dụng,Tay ga,Trên 175 cc,Đang cập nhật,Bảo hành hãng,128000000
Honda,Spacy,2004,30000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,45000000
Piaggio,Vespa,2012,2500,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8300000
Honda,Vision,2021,1360,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,21600000
Honda,SH,2022,500000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,85000000
Honda,Chaly,1995,68959,Đã sử dụng,Xe số,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,6900000
Yamaha,Sirius,2010,18200,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8000000
Piaggio,Vespa S125,2014,20000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,27500000
Piaggio,Vespa,2019,10000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,67000000
Yamaha,Nozza,2018,12000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7500000
Piaggio,Vespa,2018,6200,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,21800000
Yamaha,Jupiter,2010,12,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,10500000
Honda,Winner X,2022,6000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,31500000
Yamaha,Jupiter,2021,2600,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,10500000
Honda,SH,2021,3000,Đã sử dụng,Tay ga,Trên 175 cc,Nước khác,Bảo hành hãng,360000000
Yamaha,R,2022,1000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Thái Lan,Bảo hành hãng,39500000
Yamaha,Nouvo,2013,2300,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,5200000
Piaggio,Liberty,2013,1500,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8600000
Suzuki,Raider,2021,2100,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22800000
Piaggio,Vespa,2019,2499,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22000000
Honda,Air Blade,2017,27813,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,30000000
Yamaha,Sirius,2012,49000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8900000
Suzuki,Satria,2019,35000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,27000000
Honda,Air Blade,2009,500000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12000000
Honda,Chaly,2022,68959,Đã sử dụng,Xe số,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,16666666
Honda,Winner X,2021,30000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,26500000
Honda,PCX,2011,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25500000
Honda,MSX 125,2019,8000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15000000
Piaggio,Zip,2007,7979,Đã sử dụng,Tay ga,50 - 100 cc,Đang cập nhật,Bảo hành hãng,7200000
Honda,Air Blade,2018,5600,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,20500000
Honda,SH,2015,12000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,60000000
SYM,Attila,2015,5600,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,4600000
Kawasaki,Z900,2022,12000,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Thái Lan,Bảo hành hãng,183000000
Honda,Future,2016,18197,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,21000000
Honda,Air Blade,2022,1156,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,40800000
Yamaha,Exciter,2013,100000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25000000
Yamaha,Sirius,2023,2560,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12500000
Honda,Future,2007,16000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,40000000
Honda,Wave,2002,550000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15000000
Honda,Future,2022,2268,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,56666666
Honda,@,2002,1,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8000000
Yamaha,Nvx,2018,22000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,30000000
Piaggio,Sprint,2020,3260,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16500000
Honda,CBR,2019,3,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Đang cập nhật,Bảo hành hãng,27500000
Piaggio,GTS,2016,40000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,31000000
Honda,Vision,2014,23000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,18500000
Honda,SH,2007,10000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,48000000
Hãng khác,Dòng khác,2010,2588,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,4500000
Yamaha,Nouvo,2014,1579,Đã sử dụng,Tay ga,100 - 175 cc,Nhật Bản,Bảo hành hãng,7500000
Yamaha,FZ,2016,42000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23000000
Yamaha,YAZ,2017,300,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Nước khác,Bảo hành hãng,725000000
Honda,SH,2007,10000,Đã sử dụng,Tay ga,Trên 175 cc,Đang cập nhật,Bảo hành hãng,58500000
Honda,Wave,2014,397989,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,Bảo hành hãng,12800000
Honda,MSX 125,2022,6000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16500000
Detech,Espero,2017,5000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13500000
Honda,PCX,2019,9000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,55000000
Piaggio,Vespa,2018,3560,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,10500000
Honda,Winner,2016,17666,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,19900000
Honda,Wave,2021,29127,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,17500000
Honda,Lead,2019,16500,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,28500000
Yamaha,Sirius,2021,1233,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,29888888
Honda,Winner X,2021,15500,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23500000
Kymco,People 16 Fi,2014,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13800000
Honda,Wave,2017,4300,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8600000
Yamaha,Nvx,2018,3800,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,Bảo hành hãng,24000000
Yamaha,Exciter,2021,7000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,30000000
Honda,SH,2022,888,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,72500000
Yamaha,Nouvo,2012,62000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12000000
Honda,Air Blade,2010,5555,Đã sử dụng,Tay ga,Trên 175 cc,Việt Nam,Bảo hành hãng,22800000
Honda,Wave,2022,888,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,17800000
Suzuki,GSX,2022,2300,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,32600000
Honda,Air Blade,2009,10000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12800000
Yamaha,Nouvo,2014,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,10600000
Honda,Vision,2014,30000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14500000
Yamaha,Jupiter,2014,960000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,15000000
Honda,Vision,2012,22000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12200000
Yamaha,Sirius,2006,12345,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7400000
Yamaha,Cuxi,2011,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,18800000
Yamaha,Exciter,2017,15000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22500000
Honda,Air Blade,2009,19000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,44800000
Yamaha,Exciter,2023,1000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,34500000
Honda,SH Mode,2017,52000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,52000000
Honda,Air Blade,2008,11000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,26800000
Honda,PCX,2012,24,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23900000
Yamaha,Dòng khác,2013,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22800000
Honda,CB,1998,680000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,48000000
Suzuki,Raider,2016,15000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,24800000
Honda,Air Blade,2017,32000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,28000000
Yamaha,Cuxi,2013,20000,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,Bảo hành hãng,21000000
Suzuki,Axelo,2013,10000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11800000
Honda,Dream,1998,80000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,45000000
Yamaha,Janus,2019,8555,Đã sử dụng,Tay ga,Trên 175 cc,Đang cập nhật,Bảo hành hãng,21800000
Honda,Winner,2018,6000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,19000000
Honda,Dream,2002,3355,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,5800000
Honda,Wave,2021,8000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,10800000
Honda,Lead,2012,123,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11000000
Piaggio,Liberty,2018,16000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,26000000
Honda,Vision,2012,7899,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11800000
Honda,Vision,2020,12,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,75000000
Hãng khác,Dòng khác,2001,10,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22000000
Honda,Vario,2021,7998,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,41000000
Honda,Wave,2022,3875,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16500000
Honda,Vario,2021,88888,Đã sử dụng,Tay ga,Trên 175 cc,Đang cập nhật,Bảo hành hãng,45500000
Yamaha,Dòng khác,2018,1462,Đã sử dụng,Tay ga,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,8600000
SYM,Wolf,2011,12000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15500000
Yamaha,Sirius,2023,123,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13500000
Yamaha,Mio,2009,23456,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12300000
Honda,Air Blade,2019,15,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,34500000
Yamaha,Sirius,2022,6500,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,Bảo hành hãng,14500000
Honda,Future,2010,50000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,26500000
Yamaha,Dòng khác,2010,12345,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9800000
Honda,Click,2013,9000,Đã sử dụng,Tay ga,50 - 100 cc,Đang cập nhật,Bảo hành hãng,5800000
SYM,Elegant,2019,28,Đã sử dụng,Xe số,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,12500000
Piaggio,Sprint,2018,9800,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,59500000
Piaggio,Liberty,2016,12,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,26500000
Yamaha,Exciter,2016,11000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,20500000
Honda,Chaly,1981,4500,Đã sử dụng,Xe số,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,9800000
Brixton,BX 150,2020,15000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,20000000
Ducati,Monster,2019,7000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11111111
Honda,CBR,2022,1000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,57000000
Ducati,Monster,2019,3000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,1,Đang cập nhật,
Yamaha,TFX,2020,4000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,30000000
Honda,Air Blade,2013,15,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16500000
Honda,Dòng khác,2019,22700,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,41000000
Kawasaki,Vulcan,2017,7000,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Đang cập nhật,Bảo hành hãng,165000000
Honda,Lead,2019,16000,Đã sử dụng,Tay ga,Trên 175 cc,Đang cập nhật,Bảo hành hãng,32000000
Honda,Dream,1996,50000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,23500000
Honda,Wave,2012,9000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,6800000
Honda,Wave,2003,50000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,9500000
Honda,Lead,2014,26200,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22500000
Yamaha,Nouvo,2015,466358,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16000000
Honda,Wave,2015,2000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,12900000
Piaggio,GTS,2017,25000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,34000000
Yamaha,Sirius,2021,13000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11000000
Honda,Wave,2003,79000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,22800000
Honda,Air Blade,2016,6789,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25800000
Suzuki,Impulse,2014,12000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13500000
Honda,Lead,2018,23500,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,31500000
Honda,Future,2010,32000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,62000000
Yamaha,Mio,2011,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9800000
Yamaha,Nouvo,2010,50000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,4700000
Honda,Air Blade,2022,2700,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,37000000
SYM,Attila,2013,20000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,3500000
Honda,Wave,2002,40000,Đã sử dụng,Xe số,50 - 100 cc,Nhật Bản,Bảo hành hãng,10500000
Honda,SH,2022,1800,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,78000000
Suzuki,Raider,2014,10000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,17500000
Honda,Wave,1999,500000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,32000000
Honda,Shadow,2013,30000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,39000000
Yamaha,Exciter,2015,55000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16500000
Honda,Vision,2019,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25800000
Honda,Vision,2019,6800,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,28600000
Honda,SH Mode,2018,20000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,42500000
Hãng khác,Dòng khác,2010,600000,Đã sử dụng,Xe số,50 - 100 cc,Đài Loan,Bảo hành hãng,2000000
Yamaha,Dòng khác,2022,4000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,74000000
Honda,Chaly,1981,46000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,7200000
Kymco,People 16 Fi,2014,500000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,5000000
Honda,Wave,2012,362523,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7800000
Yamaha,Nouvo,2013,45000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9500000
Honda,SH,2017,34000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,72000000
Honda,Chaly,1980,48000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,6900000
Piaggio,Primavera,2016,10500,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,33800000
SYM,Attila,2011,9000,Đã sử dụng,Tay ga,50 - 100 cc,Đang cập nhật,Bảo hành hãng,3500000
Piaggio,Vespa,2010,8000,Đã sử dụng,Tay ga,50 - 100 cc,Đang cập nhật,Bảo hành hãng,6300000
Honda,Wave,2005,794986,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,6200000
Honda,Air Blade,2012,26351,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15500000
Honda,Air Blade,2017,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,26500000
Honda,Wave,2005,1000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,29000000
Yamaha,Exciter,2017,35000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,19800000
Honda,Wave,2014,29000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,2600000
Honda,Dream,2013,10000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9500000
Yamaha,Nozza,2012,29000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13500000
Suzuki,Xbike,2017,58000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8900000
Honda,Click,2017,12000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,62800000
Honda,Dream,2000,54646,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7500000
