Hãng xe,Dòng xe,Năm đăng ký,Số Km đã đi,Tình trạng,Loại xe,Dung tích xe,Xuất xứ,Chính sách bảo hành,Giá
Honda,Wave,2008,222,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,6.500.000 đ
Yamaha,Nvx,2017,27000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25.800.000 đ
Yamaha,Exciter,2023,240,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,45.000.000 đ
Yamaha,Grande,2021,1900,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,43.500.000 đ
Honda,PCX,2012,38000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22.500.000 đ
Honda,SH Mode,2016,320000,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,Bảo hành hãng,34.000.000 đ
Honda,Dream,2009,123456,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,4.200.000 đ
Honda,Cub,1990,99999,Đã sử dụng,Xe số,Dưới 50 cc,Nhật Bản,Bảo hành hãng,4.000.000 đ
GPX,Demon 150GR,2018,30000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,26.000.000 đ
Honda,Click,2012,16000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,6.000.000 đ
Honda,Air Blade,2019,16000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,32.800.000 đ
Suzuki,Sport / Xipo,2000,123,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,29.000.000 đ
Honda,Winner X,2020,280000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,29.000.000 đ
Honda,Air Blade,2013,12345,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,24.300.000 đ
Honda,Air Blade,2021,2000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,26.800.000 đ
SYM,Husky,2018,8000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,30.000.000 đ
Yamaha,Janus,2018,8000,Đã sử dụng,Tay ga,100 - 175 cc,Nhật Bản,Bảo hành hãng,21.500.000 đ
Honda,Air Blade,2010,5332,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14.500.000 đ
Yamaha,Nouvo,2012,1500,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,3.900.000 đ
Honda,Winner,2022,2300,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.600.000 đ
Honda,Dream,1997,10,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,48.000.000 đ
Honda,Cub,2022,500,Đã sử dụng,Xe số,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,10.500.000 đ
SYM,Shark,2015,12000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,6.800.000 đ
Honda,Blade,2017,30000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.000.000 đ
Honda,Wave,2002,31000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,16.500.000 đ
Honda,PCX,2017,17000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,37.500.000 đ
Honda,Lead,2011,43402,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.500.000 đ
Honda,CBR,2021,9000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,49.000.000 đ
Honda,Vario,2021,26666,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,36.000.000 đ
Yamaha,Exciter,2019,12345,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25.500.000 đ
Honda,Giorno,2021,4000,Đã sử dụng,Tay ga,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,9.500.000 đ
Yamaha,Exciter,2011,9400,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,28.000.000 đ
SYM,Attila,2019,2600,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,4.800.000 đ
Yamaha,Janus,2020,3100,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,20.600.000 đ
Suzuki,Raider,2019,1111,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,27.500.000 đ
Yamaha,Exciter,2016,50000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16.000.000 đ
Honda,Air Blade,2018,20000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14.500.000 đ
Honda,Air Blade,2011,31000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22.500.000 đ
Honda,Wave,2012,20,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.800.000 đ
Honda,CBR,2012,45,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,18.500.000 đ
Honda,Dylan,2004,25689,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.200.000 đ
Honda,Wave,2013,30,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.800.000 đ
Honda,Wave,2015,120000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14.500.000 đ
Honda,Lead,2011,26186,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,Bảo hành hãng,12.000.000 đ
Honda,Wave,2008,123456,Đã sử dụng,Xe số,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,6.900.000 đ
Honda,Sonic,2019,19000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,28.500.000 đ
Honda,Dylan,2008,60000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,35.000.000 đ
Yamaha,Dòng khác,2018,3,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,35.000.000 đ
Honda,Dream,1998,55140,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,18.500.000 đ
Yamaha,Grande,2016,21,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,24.500.000 đ
Honda,Lead,2020,3,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,35.000.000 đ
Honda,Dòng khác,2023,1,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,10.000.000 đ
Yamaha,Exciter,2022,1803,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,20.000.000 đ
Yamaha,Exciter,2016,7899,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,17.500.000 đ
Piaggio,Liberty,2014,12500,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.600.000 đ
Honda,Air Blade,2013,123,Đã sử dụng,Tay ga,50 - 100 cc,Đang cập nhật,Bảo hành hãng,19.800.000 đ
Honda,Vario,2019,12647,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,39.700.000 đ
Honda,Air Blade,2015,5,Đã sử dụng,Tay ga,50 - 100 cc,Đang cập nhật,Bảo hành hãng,19.000.000 đ
Piaggio,Fly,2012,30000,Đã sử dụng,Tay ga,50 - 100 cc,Đang cập nhật,Bảo hành hãng,5.000.000 đ
Honda,Air Blade,2008,39000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.500.000 đ
Yamaha,Sirius,2012,49000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.900.000 đ
Honda,Air Blade,2014,14000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,19.999.999 đ
Honda,Dream,1992,35000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9.500.000 đ
Piaggio,Zip,2015,17000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13.000.000 đ
Honda,Wave,2017,36000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.700.000 đ
Honda,Wave,2005,18000,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,Bảo hành hãng,27.500.000 đ
Honda,Air Blade,2015,29000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25.500.000 đ
Yamaha,Exciter,2013,1,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Việt Nam,Bảo hành hãng,21.500.000 đ
Honda,Air Blade,2013,30000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13.000.000 đ
Honda,Air Blade,2017,4500,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.600.000 đ
Yamaha,Exciter,2018,41000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.300.000 đ
Honda,Wave,2015,123456,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,11.500.000 đ
Honda,Wave,2002,35000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7.500.000 đ
Honda,Wave,1999,6868,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23.000.000 đ
Honda,Click,2007,50000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,6.000.000 đ
SYM,Attila,2012,10000,Đã sử dụng,Xe số,100 - 175 cc,Đài Loan,Bảo hành hãng,2.500.000 đ
SYM,Venus,2015,25858,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,10.500.000 đ
Honda,Air Blade,2019,18000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,33.500.000 đ
Honda,Sonic,2022,15892,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,35.000.000 đ
Honda,Future,2020,57963,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22.500.000 đ
Honda,Citi,1998,10000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,4.500.000 đ
Honda,Air Blade,2020,11550,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,39.000.000 đ
Honda,Future,2006,545442,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7.800.000 đ
SYM,Shark,2011,50000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,10.500.000 đ
Piaggio,Liberty,2014,2100,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,10.800.000 đ
Honda,Vision,2012,30000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16.800.000 đ
Yamaha,Nouvo,2016,5600,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7.600.000 đ
Honda,Dòng khác,2007,36000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,2.300.000 đ
Honda,Air Blade,2019,30000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,35.000.000 đ
Piaggio,Vespa,2006,265631,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,4.000.000 đ
Honda,Wave,2009,500,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7.200.000 đ
Honda,Blade,2018,70000,Đã sử dụng,Xe số,50 - 100 cc,Nhật Bản,Bảo hành hãng,9.200.000 đ
Suzuki,Axelo,2013,24,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9.500.000 đ
SYM,Shark,2011,2000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9.500.000 đ
Honda,Cub,2008,55,Đã sử dụng,Xe số,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,7.800.000 đ
Ducati,Monster,2019,3000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14.800.008 đ
Suzuki,Hayate,2012,15000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,3.300.000 đ
Yamaha,Grande,2017,20000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,21.500.000 đ
Yamaha,Sirius,2009,63000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,5.400.000 đ
Piaggio,Liberty,2022,3700,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,46.000.000 đ
Piaggio,Vespa,2015,6000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.000.000 đ
Honda,Winner,2017,26000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,18.500.000 đ
Yamaha,Exciter,2018,9000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25.000.000 đ
Honda,Chaly,2013,1000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,8.500.000 đ
Piaggio,Zip,2016,15000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11.500.000 đ
Honda,Wave,2006,30,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,Bảo hành hãng,9.500.000 đ
Yamaha,Exciter,2010,100000,Đã sử dụng,Xe số,100 - 175 cc,Nhật Bản,Bảo hành hãng,5.800.000 đ
Suzuki,Raider,2018,30,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,24.000.000 đ
Yamaha,Exciter,2017,10000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,2,Đang cập nhật,17.000.000 đ
Honda,Dream,2009,20000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,3.700.000 đ
Honda,Lead,2018,5000,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,Bảo hành hãng,18.800.000 đ
Honda,Winner,2018,50000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,17.000.000 đ
Honda,Lead,2013,20000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.500.000 đ
Honda,Vision,2021,16000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,26.600.000 đ
Honda,Wave,2023,9800,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,17.000.000 đ
Honda,Wave,2020,5800,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11.500.000 đ
Honda,Winner X,2022,700,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,35.500.000 đ
Yamaha,Exciter,2019,3000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,30.500.000 đ
Piaggio,Vespa,2015,10,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,34.800.000 đ
Honda,Vision,2021,27,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25.800.000 đ
Honda,CBR,2022,800,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,45.000.000 đ
Honda,Wave,2016,25000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,10.800.000 đ
Honda,SH,2005,9999,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,49.000.000 đ
Honda,Air Blade,2011,10000,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,Bảo hành hãng,24.000.000 đ
Honda,Wave,2012,2499,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.000.000 đ
SYM,Attila,2007,9000,Đã sử dụng,Tay ga,50 - 100 cc,Đang cập nhật,Bảo hành hãng,4.900.000 đ
Hãng khác,Dòng khác,2015,55555,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,29.500.000 đ
Hãng khác,Dòng khác,2002,799000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,5.700.000 đ
Honda,Dream,1997,28000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,9.600.000 đ
Honda,Wave,2011,8686,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13.500.000 đ
Honda,Air Blade,2011,9000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13.000.000 đ
Honda,Winner X,2020,16000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,27.800.000 đ
Honda,Dream,1995,5,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.900.000 đ
Honda,Wave,2011,40000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,10.500.000 đ
Honda,Cub,1988,34,Đã sử dụng,Xe số,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,23.000.000 đ
SYM,Attila,2007,25000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,2.700.000 đ
Honda,Air Blade,2018,10,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,29.500.000 đ
Suzuki,Satria,2018,15000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,32.000.000 đ
Honda,Click,2008,73134,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,10.000.000 đ
Honda,Future,2011,30,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,19.000.000 đ
Yamaha,Luvias,2012,120000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7.600.000 đ
Honda,Air Blade,2012,2,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.300.000 đ
Suzuki,Raider,2018,5,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25.000.000 đ
Yamaha,Nouvo,2012,5000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,4.500.000 đ
Yamaha,YAZ,2018,20000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,31.500.000 đ
Yamaha,Exciter,2021,2600,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,20.000.000 đ
Yamaha,Nozza,2013,24000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11.300.000 đ
Benelli,BN 302,2020,5600,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Đang cập nhật,Bảo hành hãng,33.600.000 đ
Yamaha,Exciter,2011,6789,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16.600.000 đ
Honda,Vision,2015,16000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13.600.000 đ
Honda,Winner X,2022,3300,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,33.500.000 đ
Honda,Vision,2012,34567,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.500.000 đ
Yamaha,Nouvo,2014,36000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.500.000 đ
Honda,SH Mode,2017,9,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,45.500.000 đ
Honda,Dream,1998,32000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,26.500.000 đ
Yamaha,Sirius,2013,12345,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,14.500.000 đ
Honda,SH,2006,25000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,35.000.000 đ
Honda,CD,trước năm 1980,28000,Đã sử dụng,Tay côn/Moto,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,18.000.000 đ
Honda,Dream,1997,8888,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,Bảo hành hãng,23.500.000 đ
Honda,Win,1999,9999,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,6.800.000 đ
Piaggio,Vespa,trước năm 1980,10000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,33.000.000 đ
Yamaha,Jupiter,2020,36000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,18.600.000 đ
Honda,Air Blade,2008,33,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,18.500.000 đ
Honda,Wave,2017,18000,Đã sử dụng,Xe số,100 - 175 cc,2,Đang cập nhật,12.800.000 đ
Piaggio,Liberty,2013,15000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.800.000 đ
Honda,Air Blade,2011,1000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.000.000 đ
Yamaha,Sirius,2019,15000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,15.000.000 đ
Honda,Lead,2014,10000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,20.800.000 đ
Honda,Air Blade,2015,14998,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9.500.000 đ
Piaggio,Sprint,2014,21000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,39.800.000 đ
Yamaha,Grande,2022,1000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22.600.000 đ
Yamaha,Exciter,2016,8888,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,18.800.000 đ
Yamaha,Dòng khác,2018,1462,Đã sử dụng,Tay ga,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,8.600.000 đ
Yamaha,Mio,2006,1234,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,4.800.000 đ
Yamaha,Exciter,2014,9800,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,10.800.000 đ
Honda,Lead,2013,10000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,23.500.000 đ
Yamaha,Janus,2018,30000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16.500.000 đ
Honda,Air Blade,2018,57940,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,22.000.000 đ
Honda,Winner,2019,1000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,2,Đang cập nhật,18.000.000 đ
Yamaha,Exciter,2022,8,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,39.900.000 đ
Honda,Wave,2015,8500,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,8.800.000 đ
Honda,Dream,1995,70000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,8.500.000 đ
Honda,Vario,2019,8000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,43.800.000 đ
Yamaha,Dòng khác,2012,4000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,9.300.000 đ
Honda,Wave,2012,32,Đã sử dụng,Xe số,Dưới 50 cc,Đang cập nhật,Bảo hành hãng,6.600.000 đ
Honda,Win,2023,17000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,6.800.000 đ
Honda,Vision,2020,3000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,26.500.000 đ
Yamaha,Exciter,2012,950000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Đang cập nhật,Bảo hành hãng,25.000.000 đ
Honda,Wave,2010,1168,Đã sử dụng,Xe số,100 - 175 cc,Nhật Bản,Bảo hành hãng,7.500.000 đ
Piaggio,Liberty,2012,28000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,11.500.000 đ
SYM,Shark,2011,21000,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,Bảo hành hãng,11.000.000 đ
Yamaha,Janus,2019,21,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,16.700.000 đ
Honda,Air Blade,2013,9000,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,12.500.000 đ
Honda,Dòng khác,2015,1000,Đã sử dụng,Tay côn/Moto,50 - 100 cc,Đang cập nhật,Bảo hành hãng,20.000.000 đ
Honda,Citi,2010,10000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,3.450.000 đ
Honda,SH,2017,18,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,42.000.000 đ
Yamaha,Nouvo,2012,24,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,5.800.000 đ
Honda,Wave,2007,500000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,9.800.000 đ
Piaggio,Liberty,2017,20,Đã sử dụng,Tay ga,100 - 175 cc,Đang cập nhật,Bảo hành hãng,19.900.000 đ
Yamaha,Sirius,2009,100000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,13.800.000 đ
Yamaha,Exciter,2019,20000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Việt Nam,Bảo hành hãng,26.500.000 đ
Suzuki,Viva,2002,25000,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,Bảo hành hãng,5.500.000 đ
Yamaha,Jupiter,2002,4000,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,4.500.000 đ
Yamaha,Exciter,2015,9000,Đã sử dụng,Xe số,50 - 100 cc,Đang cập nhật,Bảo hành hãng,8.900.000 đ
Honda,Wave,2010,12,Đã sử dụng,Xe số,100 - 175 cc,Đang cập nhật,Bảo hành hãng,7.500.000 đ
